"","1"
"5038",994407.733337353
"5039",3833977.90577072
"5040",1642711.48101303
"5041",3224488.59037653
"5042",21327450.8279907
"5043",14475263.4709226
"5044",2395727.31465981
"5045",213509953.143088
"5046",1505807.74947668
"5047",1655100.41400676
"5048",2355721.73625574
"5049",2522030.07850959
"5050",2050101.48888123
"5051",5606411.55943566
"5052",1580516.69099283
"5053",3032760.13912161
"5054",9194013.51850642
"5055",2171640.4510019
"5056",2190056.22810415
"5057",2738363.09425911
"5058",1212001.58059087
"5059",9339812.49412608
"5060",2297693.35803169
"5061",2467372.68879879
"5062",16040333.0236819
"5063",9728515.34816691
"5064",7225304.11004444
"5065",1919931.35919025
"5066",1196827.88204251
"5067",1242580.27317547
"5068",2596181.16599039
"5069",2641179.81117821
"5070",2426233.62213749
"5071",3210000.67727734
"5072",18244645.1322462
"5073",19324741.1594379
"5074",7028136.69039369
"5075",3620231.24864707
"5076",1714953.50920698
"5077",4907382.42165671
"5078",16300894.3629199
"5079",11610496.942141
"5080",535975.546217198
"5081",3285677.89276562
"5082",3607060.3965209
"5083",11914061.7776994
"5084",2298188.59937119
"5085",3736660.01388177
"5086",150264043.083657
"5087",15321643.3405534
"5088",5154418.12502255
"5089",2479999.6077322
"5090",2513015.51565679
"5091",1338584.53596632
"5092",3912332.94764998
"5093",304906.109316085
"5094",5036135.43633145
"5095",3168484.46871161
"5096",5171190.27226829
"5097",1018896.8288732
"5098",5896808.85203256
"5099",5826474.94189493
"5100",7539082.01548682
"5101",12296289.4406431
"5102",2645403.48778263
"5103",1989949.64810634
"5104",2481687.10313256
"5105",29276907.5758734
"5106",206277.065163491
"5107",7863191.96661916
"5108",3352024.1461548
"5109",2844291.66620213
"5110",30701750.0740423
"5111",3515366.63272133
"5112",695620.870323282
"5113",25022532.7599972
"5114",4114736.47534321
"5115",1203180.79253746
"5116",2061507.36836921
"5117",3494386.37740738
"5118",5328216.39154019
"5119",8813759.903024
"5120",16634632.2010829
"5121",6744782.09733451
"5122",11987601.4645057
"5123",11210879.9550962
"5124",3567267.91474359
"5125",52664935.7121966
"5126",5674249.8599501
"5127",2170594.49014823
"5128",1544325.41997115
"5129",5296367.16310087
"5130",27987725.4164526
"5131",2752521.93382432
"5132",7854116.08365255
"5133",2052338.05359863
"5134",1459795.84807736
"5135",3327140.6995287
"5136",2394494.5282341
"5137",972296.292728209
"5138",16762738.876473
"5139",5956348.75121413
"5140",5073768.94801249
"5141",789909.985670545
"5142",5693183.7681985
"5143",1151308.40391482
"5144",2086336.0885673
"5145",169700.457105425
"5146",23683969.5276117
"5147",1937260.98591456
"5148",1522434.60102488
"5149",6960229.63028512
"5150",7638546.90009229
"5151",3865221.43036841
"5152",4053489.13060146
"5153",4381526.67379883
"5154",501866.014551592
"5155",479216.702192736
"5156",3450399.18527164
"5157",3074427.80427917
"5158",5339042.51694027
"5159",1570423.22764085
"5160",3764321.45576195
"5161",5938678.09291654
"5162",2199366.31123962
"5163",2171050.48395162
"5164",2865835.74245816
"5165",861482.199072643
"5166",4665685.57076756
"5167",2258855.42008032
"5168",162853.975390329
"5169",10632260.7534884
"5170",18298570.0303938
"5171",7156189.47111764
"5172",2382541.06761414
"5173",1691966.24494788
"5174",2276618.62774771
"5175",1474199.15178437
"5176",1378034.74777359
"5177",49263849.1916062
"5178",1409890.13507967
"5179",3129893.59641803
"5180",2919911.24421919
"5181",4702754.92738192
"5182",2323396.69548891
"5183",988310.130388873
"5184",3884620.65044294
"5185",6311261.23637238
"5186",2716114.18807183
"5187",42898545.0574149
"5188",1116091.65357249
"5189",6050629.78038104
"5190",2383716.68108718
"5191",119779511.541564
"5192",3114916.65120502
"5193",81281945.886004
"5194",7865931.20493637
"5195",3257140.02974677
"5196",2999460.48233444
"5197",4746712.54567487
"5198",4364863.79539854
"5199",1715078.63099636
"5200",3022469.36946962
"5201",4077791.29486554
"5202",6185234.93970205
"5203",1420821.75163229
"5204",5047107.01743201
"5205",10837721.4246109
"5206",2656152.2033952
"5207",1042436.90932118
"5208",70377110.2745552
"5209",21449576.9980582
"5210",5745162.59285193
"5211",3227318.67394585
"5212",3144249.21977342
"5213",2026083.99541965
"5214",7973873.33037517
"5215",18756887.6688389
"5216",1081885.04609398
"5217",2823149.31221581
"5218",4673672.45071499
"5219",1564292.17076196
"5220",5533936.95542774
"5221",6662178.27344489
"5222",9449223.26894547
"5223",9951253.67625832
"5224",26510411.1478708
"5225",6499149.41519005
"5226",4418230.73782896
"5227",2944638.13493181
"5228",2809120.31906964
"5229",7672093.87313231
"5230",6992249.5465378
"5231",9109399.21097458
"5232",3653143.19055714
"5233",2084782.79228398
"5234",778297.963357574
"5235",16126898.8060525
"5236",593120.010450604
"5237",5052031.72794898
"5238",5150959.39537779
"5239",3539445.12714045
"5240",1143356.99565275
"5241",8074029.21790165
"5242",8115328.29645695
"5243",1172577.94130417
"5244",18709243.3073233
"5245",45487300.88096
"5246",16835255.5573042
"5247",3903075.21411745
"5248",2120951.18586159
"5249",2223774.78846029
"5250",3283158.48652404
"5251",3674248.56332466
"5252",5803890.26580938
"5253",1678610.36649473
"5254",1778135.74363878
"5255",22712833.4464053
"5256",3822114.9902316
"5257",2413437.21789796
"5258",9059899.16794147
"5259",16516958.9467032
"5260",17985924.7343232
"5261",21522347.6492897
"5262",8592580.6080956
"5263",14061840.4172468
"5264",1888201.95784111
"5265",4166353.66765045
"5266",2716157.49196493
"5267",2806718.58787501
"5268",7405473.48219734
"5269",13427526.2286364
"5270",772154.960332107
"5271",6242332.40659658
"5272",1358510.64382572
"5273",1244475.00272216
"5274",5472879.1757657
"5275",845493.122475193
"5276",7114968.21557586
"5277",4277288.31202029
"5278",1877384.65310537
"5279",3325297.49173485
"5280",3368425.46698209
"5281",2077540.98009566
"5282",6244724.06590281
"5283",1699233.23100399
"5284",3022725.09108792
"5285",1178059.45715034
"5286",1129462.22774969
"5287",64372430.0937851
"5288",4495592.68012633
"5289",843436.438794639
"5290",26293258.7099949
"5291",3885624.69767001
"5292",7663768.22778877
"5293",3289143.96780377
"5294",889350.232141071
"5295",2975740.9990053
"5296",877711.305395136
"5297",1915915.1847686
"5298",6967420.40767789
"5299",846915.018194565
"5300",2726520.26305294
"5301",845898.024518906
"5302",2802708.52459148
"5303",4012106.85602785
"5304",5152620.94749934
"5305",7541979.59421586
"5306",28866388.5209418
"5307",5074675.96269771
"5308",11445317.1792691
"5309",8361180.08117156
"5310",1583568.41686049
"5311",3195964.77038795
"5312",7579444.36234577
"5313",4348994.79932952
"5314",7585933.48619451
"5315",764231.270047498
"5316",5615963.93278681
"5317",2518521.63762118
"5318",1904439.45414243
"5319",4696500.91873947
"5320",2726482.60394238
"5321",1009658.16718264
"5322",3150195.27114715
"5323",12261919.8484645
"5324",656051.936656524
"5325",2769957.9199724
"5326",836801.506050555
"5327",1132876.14663158
"5328",165171137.172655
"5329",491061.358393681
"5330",2581774.37895921
"5331",668644.34547736
"5332",1914082.51409874
"5333",24662221.064573
"5334",2027418.49185331
"5335",8141383.3739036
"5336",4824626.93120353
"5337",19520681.2505836
"5338",3124822.9137901
"5339",981766.56297943
"5340",4839634.47961001
"5341",4815452.3047735
"5342",17839297.5246405
"5343",4470641.07620417
"5344",20227225.8986177
"5345",3514890.42046864
"5346",4571057.50528238
"5347",3463820.40557255
"5348",1940088.12596118
"5349",9025543.06912572
"5350",13234657.2900862
"5351",2774918.96140779
"5352",10902465.3830296
"5353",2412773.52856747
"5354",31974777.4018267
"5355",4794779.14170326
"5356",5928392.54603172
"5357",839982.395579335
"5358",2406363.38117192
"5359",4695548.92384986
"5360",10316027.7966585
"5361",13796022.0771004
"5362",949150.880315869
"5363",29098110.5847927
"5364",83977980.6749818
"5365",15969373.5552609
"5366",2221247.49692489
"5367",1187936.79433989
"5368",3795998.82848228
"5369",1056825.11592295
"5370",4151151.05232211
"5371",890166.473636286
"5372",2125360.20395662
"5373",53523789.2390526
"5374",2204186.74972665
"5375",2570999.72044187
"5376",13507263.8490151
"5377",620542.483393896
"5378",17903503.6033553
"5379",2087676.03964033
"5380",8258497.33498584
"5381",1258085.41156878
"5382",5990187.0148018
"5383",4422161.34498099
"5384",5866629.87050961
"5385",2995645.00615661
"5386",4344272.34443057
"5387",4479325.02121342
"5388",6739622.76589377
"5389",3007783.90248235
"5390",10483841.569959
"5391",7848819.19644071
"5392",4820833.70706048
"5393",2304128.34234968
"5394",4627661.36494073
"5395",6851451.34904448
"5396",4112412.38092019
"5397",3816383.08582807
"5398",3080719.09832792
"5399",989213.625743797
"5400",4034937.87610722
"5401",77539253.0899239
"5402",1968133.1355329
"5403",1909815.5146887
"5404",3044104.49384612
"5405",6239386.09538446
"5406",2219845.29252181
"5407",3475248.08963665
"5408",451375.219505499
"5409",1446298.90141173
"5410",47584692.656506
"5411",8616158.16409325
"5412",1690577.30249522
"5413",6245092.7369166
"5414",1051214.23095492
"5415",4060054.3065624
"5416",54347387.6382101
"5417",127104020.408039
"5418",6659244.5833445
"5419",6157543.1080001
"5420",4310551.93307884
"5421",1981461.93569514
"5422",7635658.9342351
"5423",10392780.854057
"5424",111534.266158581
"5425",9122600.51922037
"5426",3404384.54764016
"5427",2826226.55938782
"5428",2391143.91405719
"5429",6234143.65017211
"5430",867509.399600143
"5431",25903990.7268149
"5432",51051460.0287948
"5433",544973.154635675
"5434",4623214.71745187
"5435",840085.299753375
"5436",55116524.9460859
"5437",6804010.94330539
"5438",5475845.72237386
"5439",1957226.31511516
"5440",1627592.17959473
"5441",1122579.34235774
"5442",4206558.09069958
"5443",3439634.32621993
"5444",5287242.41839227
"5445",3732279.4511749
"5446",16063272.3465912
"5447",4497336.39899477
"5448",3268744.03130418
"5449",3647076.96981304
"5450",9406171.40190947
"5451",1472091.2759132
"5452",2655063.68395106
"5453",107421030.720594
"5454",2194718.03058924
"5455",1175943.75623889
"5456",3986755.30066227
"5457",3028021.32599752
"5458",73786195.9445659
"5459",7874758.55539225
"5460",2062125.701639
"5461",10132694.3315966
"5462",8738372.33191856
"5463",31311381.3943032
"5464",19135512.6272244
"5465",3786623.71704998
"5466",15193969.4936015
"5467",50947410.7886248
"5468",1480546.5353701
"5469",8032250.80194868
"5470",1152908.45874894
"5471",2517502.3408629
"5472",13274386.1017918
"5473",5408428.80122688
"5474",2434860.75314501
"5475",27823361.0175651
"5476",773412.398211014
"5477",4659967.2512077
"5478",3919141.13564854
"5479",53018917.5517515
"5480",5439485.5907402
"5481",1673330.86760492
"5482",2777769.95125954
"5483",54450191.8155903
"5484",8591553.17024863
"5485",4812535.61870419
"5486",15689409.3547207
"5487",2455206.05471534
"5488",4409824.8128611
"5489",2767634.37920188
"5490",27219639.2488348
"5491",3690518.90262605
"5492",2052629.59150816
"5493",10726569.9180335
"5494",8071328.51668798
"5495",2886022.05583934
"5496",197669512.024628
"5497",5308267.61913373
"5498",15400057.8130943
"5499",13880444.976084
"5500",7501576.74007052
"5501",42963314.1884897
"5502",7020394.39707841
"5503",323355.035514055
"5504",4624225.3439802
"5505",1943727.3227337
"5506",1301656.55786288
"5507",1555508.74522648
"5508",16948403.4251373
"5509",6195699.90387179
"5510",5190856.8716477
"5511",13933384.1437159
"5512",7128301.45555854
"5513",8527329.78494445
"5514",2878597.58862002
"5515",8033543.19289367
"5516",56062638.1379623
"5517",2059607.82210826
"5518",1186015.7138864
"5519",3804899.86773043
"5520",1101106.63696737
"5521",1673831.61125417
"5522",989935.396317877
"5523",4883182.50884489
"5524",1989144.46548753
"5525",590954.572338559
"5526",8116513.90218463
"5527",11199382.1705809
"5528",10183407.0066796
"5529",6121367.98749969
"5530",3191534.40106109
"5531",4155392.53990852
"5532",1149059.71769176
"5533",2761250.28647081
"5534",6501907.31182729
"5535",21426177.3554281
"5536",1218935.63891252
"5537",1569446.096379
"5538",2390068.91305503
"5539",7216587.76480062
"5540",5450484.81872624
"5541",11442920.4213271
"5542",5332813.16800227
"5543",1878243.39755082
"5544",24652006.5093914
"5545",16473643.6349057
"5546",600799.019689548
"5547",3524831.94206967
"5548",2812463.51115464
"5549",4281629.90280664
"5550",2837905.44451925
"5551",852812.214181295
"5552",3227418.98036186
"5553",12945279.618161
"5554",4454451.72878531
"5555",4279301.28228011
"5556",3945197.36480715
"5557",9040394.25753753
"5558",1575186.10999006
"5559",5462504.58022428
"5560",1858215.62671928
"5561",22671029.5894407
"5562",11900187.2123624
"5563",2345853.67173591
"5564",2078115.35990984
"5565",2035808.72478541
"5566",4272906.18806027
"5567",2035081.17174384
"5568",1954502.13307667
"5569",2963035.39322823
"5570",6362336.24355407
"5571",9418288.0171275
"5572",3706885.4713967
"5573",5439429.86555307
"5574",16553658.4175167
"5575",11556188.358213
"5576",8203200.59486012
"5577",22344867.141953
"5578",1591691.23933117
"5579",25244501.721097
"5580",2242599.70074125
"5581",4164033.60065215
"5582",1225711.81013763
"5583",1436174.08744239
"5584",4464470.8326192
"5585",6480102.87073128
"5586",2667339.61569606
"5587",9134750.81439788
"5588",18964566.1997624
"5589",1750543.15184481
"5590",13661171.3832405
"5591",7967013.53017358
"5592",5475694.18180837
"5593",3175745.90103596
"5594",15176840.0913762
"5595",4151734.05990694
"5596",4066129.38612148
"5597",9510842.69343597
"5598",21753531.7902669
"5599",5062092.25050327
"5600",9931915.9652072
"5601",3585188.94975283
"5602",55632494.181281
"5603",191207447.104153
"5604",4045716.12094684
"5605",3685445.55240633
"5606",432174.434374139
"5607",960949.32095856
"5608",20009073.6767664
"5609",3800070.07675746
"5610",8253075.1272209
"5611",2812525.62470352
"5612",2054811.86739812
"5613",19533727.2579504
"5614",24504336.247747
"5615",1490349.52583843
"5616",4032235.387807
"5617",6534244.04079382
"5618",6788865.15915707
"5619",1714000.81101317
"5620",3119545.07586656
"5621",1522616.32122727
"5622",636860.388681746
"5623",2929181.32463086
"5624",2396831.1228202
"5625",37901462.4086909
"5626",2571835.69393361
"5627",382078.381562916
"5628",5716997.44157008
"5629",19371852.2115121
"5630",7893506.87102797
"5631",4263580.20426112
"5632",880332.888269861
"5633",1211570.75791806
"5634",10037689.146966
"5635",2322716.21012596
"5636",1927442.38194361
"5637",2911477.27450452
"5638",3148899.44824246
"5639",2845798.73430639
"5640",142580.541687199
"5641",22193265.0540505
"5642",7203436.26027806
"5643",1238166.28505659
"5644",2241276.38380881
"5645",29438986.1664016
"5646",3650907.80211391
"5647",1280258.28581461
"5648",23345443.7423207
"5649",470486.693710049
"5650",800373.839077409
"5651",4895100.3111901
"5652",119085437.869972
"5653",594248.691141787
"5654",10170059.2619989
"5655",7335740.04347187
"5656",1309467.71369163
"5657",1807433.2755464
"5658",1520245.40166796
"5659",4304954.91522253
"5660",12767641.1501924
"5661",14980015.6129769
"5662",2702338.27361122
"5663",5281710.67888417
"5664",2369534.43365179
"5665",1065822.82768521
"5666",22045976.8866339
"5667",27279339.3249249
"5668",275004.863924022
"5669",8049200.58089834
"5670",5421663.5844379
"5671",2346186.9020926
"5672",2820765.82822355
"5673",3001587.13117448
"5674",2588260.69348519
"5675",5517911.17571793
"5676",12366889.4225663
"5677",1316642.25946531
"5678",4342412.67367234
"5679",992513.750693066
"5680",4807304.40244247
"5681",2747730.1047691
"5682",18152811.80388
"5683",1808575.63480104
"5684",8046758.40918586
"5685",971099.859899943
"5686",11572636.2107709
"5687",1016425.18368896
"5688",8005987.42834398
"5689",2044436.25417869
"5690",1472081.90700922
"5691",19037699.9743709
"5692",212536.012335334
"5693",3779165.07911053
"5694",8113550.96614399
"5695",577969.721802929
"5696",3212773.18729305
"5697",1558551.41269002
"5698",1778417.25527232
"5699",7251008.45904051
"5700",3498852.31384044
"5701",8050256.30685106
"5702",2266619.88221663
"5703",554915.258629446
"5704",814255.43708096
"5705",1938470.80423699
"5706",1057926.83946916
"5707",4659165.04134313
"5708",10209262.9330329
"5709",57238544.3199531
"5710",2406736.10948088
"5711",721942.012979893
"5712",24730486.2080722
"5713",5397328.02671419
"5714",517441.038328803
"5715",2974352.75696825
"5716",2406100.98064189
"5717",1772156.94603473
"5718",599555.113775957
"5719",779311.785130047
"5720",5027647.63307493
"5721",7136120.09432019
"5722",1259060.76001443
"5723",9707825.35642384
"5724",9930153.56393364
"5725",2640848.30820699
"5726",8022301.00233131
"5727",122770224.855263
"5728",2558973.74669694
"5729",2105309.74166423
"5730",1834071.36157184
"5731",685083.873661344
"5732",2500776.65255612
"5733",3643443.20021658
"5734",1064307.04691369
"5735",4166323.04656714
"5736",8372879.35432614
"5737",12376395.7350462
"5738",2929189.92185801
"5739",2793102.14907093
"5740",11829527.2314791
"5741",1872572.06031482
"5742",577994.08715634
"5743",16251319.6756957
"5744",2155678.48318512
